sermon,domain,score_type,run_A,run_B,difference,abs_difference,mean_score,pct_difference
6,aristoteles,orthodoxy,5,5,0,0,5,0
6,aristoteles,orthopathy,4,4,0,0,4,0
6,aristoteles,orthopraxy,5,6,1,1,5.5,18.181818181818183
7,aristoteles,logos,5,5,0,0,5,0
7,aristoteles,pathos,7,7,0,0,7,0
7,aristoteles,ethos,6,6,0,0,6,0
7,aristoteles,balance,5,5,0,0,5,0
7,aristoteles,overall_rhetorical,6,6,0,0,6,0
7,aristoteles,orthodoxy,4,4,0,0,4,0
7,aristoteles,orthopathy,8,8,0,0,8,0
7,aristoteles,orthopraxy,6,6,0,0,6,0
8,aristoteles,logos,5,5,0,0,5,0
8,aristoteles,pathos,7,8,1,1,7.5,13.333333333333334
8,aristoteles,ethos,8,7,-1,1,7.5,13.333333333333334
8,aristoteles,balance,6,6,0,0,6,0
8,aristoteles,overall_rhetorical,6.5,6.5,0,0,6.5,0
8,aristoteles,orthodoxy,6,5,-1,1,5.5,18.181818181818183
8,aristoteles,orthopathy,8,8,0,0,8,0
8,aristoteles,orthopraxy,9,8,-1,1,8.5,11.76470588235294
9,aristoteles,logos,6,6,0,0,6,0
9,aristoteles,pathos,7,7,0,0,7,0
9,aristoteles,ethos,8,5,-3,3,6.5,46.15384615384615
9,aristoteles,balance,7,5,-2,2,6,33.33333333333333
9,aristoteles,overall_rhetorical,7,6,-1,1,6.5,15.384615384615385
9,aristoteles,orthodoxy,6,6,0,0,6,0
9,aristoteles,orthopathy,8,7,-1,1,7.5,13.333333333333334
9,aristoteles,orthopraxy,7,5,-2,2,6,33.33333333333333
10,aristoteles,logos,6,6,0,0,6,0
10,aristoteles,pathos,7,7,0,0,7,0
10,aristoteles,ethos,8,8,0,0,8,0
10,aristoteles,balance,7,7,0,0,7,0
10,aristoteles,overall_rhetorical,7,7,0,0,7,0
10,aristoteles,orthodoxy,6,6,0,0,6,0
10,aristoteles,orthopathy,8,8,0,0,8,0
10,aristoteles,orthopraxy,8,8,0,0,8,0
11,aristoteles,logos,6,5,-1,1,5.5,18.181818181818183
11,aristoteles,pathos,8,8,0,0,8,0
11,aristoteles,ethos,7,7,0,0,7,0
11,aristoteles,balance,6,6,0,0,6,0
11,aristoteles,overall_rhetorical,7,7,0,0,7,0
11,aristoteles,orthodoxy,5,6,1,1,5.5,18.181818181818183
11,aristoteles,orthopathy,8,9,1,1,8.5,11.76470588235294
11,aristoteles,orthopraxy,7,8,1,1,7.5,13.333333333333334
12,aristoteles,logos,6,6,0,0,6,0
12,aristoteles,pathos,8,8,0,0,8,0
12,aristoteles,ethos,7,7,0,0,7,0
12,aristoteles,balance,6,6,0,0,6,0
12,aristoteles,overall_rhetorical,7,7,0,0,7,0
12,aristoteles,orthodoxy,6,7,1,1,6.5,15.384615384615385
12,aristoteles,orthopathy,8,8,0,0,8,0
12,aristoteles,orthopraxy,7,6,-1,1,6.5,15.384615384615385
13,aristoteles,logos,6,5,-1,1,5.5,18.181818181818183
13,aristoteles,pathos,7,7,0,0,7,0
13,aristoteles,ethos,8,8,0,0,8,0
13,aristoteles,balance,7,6,-1,1,6.5,15.384615384615385
13,aristoteles,overall_rhetorical,7,6.5,-0.5,0.5,6.75,7.4074074074074066
13,aristoteles,orthodoxy,5,5,0,0,5,0
13,aristoteles,orthopathy,8,8,0,0,8,0
13,aristoteles,orthopraxy,7,8,1,1,7.5,13.333333333333334
14,aristoteles,logos,6,6,0,0,6,0
14,aristoteles,pathos,8,8,0,0,8,0
14,aristoteles,ethos,7,8,1,1,7.5,13.333333333333334
14,aristoteles,balance,7,7,0,0,7,0
14,aristoteles,overall_rhetorical,7,7.5,0.5,0.5,7.25,6.896551724137931
14,aristoteles,orthodoxy,6,7,1,1,6.5,15.384615384615385
14,aristoteles,orthopathy,8,9,1,1,8.5,11.76470588235294
14,aristoteles,orthopraxy,7,8,1,1,7.5,13.333333333333334
15,aristoteles,logos,5,6,1,1,5.5,18.181818181818183
15,aristoteles,pathos,8,8,0,0,8,0
15,aristoteles,ethos,7,7,0,0,7,0
15,aristoteles,balance,6,6,0,0,6,0
15,aristoteles,overall_rhetorical,6.7,7,0.2999999999999998,0.2999999999999998,6.85,4.379562043795618
15,aristoteles,orthodoxy,5,6,1,1,5.5,18.181818181818183
15,aristoteles,orthopathy,8,8,0,0,8,0
15,aristoteles,orthopraxy,7,7,0,0,7,0
16,aristoteles,logos,5,5,0,0,5,0
16,aristoteles,pathos,8,8,0,0,8,0
16,aristoteles,ethos,7,7,0,0,7,0
16,aristoteles,balance,5,5,0,0,5,0
16,aristoteles,overall_rhetorical,6,6,0,0,6,0
16,aristoteles,orthodoxy,4,4,0,0,4,0
16,aristoteles,orthopathy,8,8,0,0,8,0
16,aristoteles,orthopraxy,7,6,-1,1,6.5,15.384615384615385
17,aristoteles,logos,6,6,0,0,6,0
17,aristoteles,pathos,7,7,0,0,7,0
17,aristoteles,ethos,7,8,1,1,7.5,13.333333333333334
17,aristoteles,balance,6,7,1,1,6.5,15.384615384615385
17,aristoteles,overall_rhetorical,6.5,7,0.5,0.5,6.75,7.4074074074074066
17,aristoteles,orthodoxy,5,5,0,0,5,0
17,aristoteles,orthopathy,8,8,0,0,8,0
17,aristoteles,orthopraxy,7,8,1,1,7.5,13.333333333333334
18,aristoteles,logos,7,6,-1,1,6.5,15.384615384615385
18,aristoteles,pathos,6,7,1,1,6.5,15.384615384615385
18,aristoteles,ethos,8,7,-1,1,7.5,13.333333333333334
18,aristoteles,balance,7,6,-1,1,6.5,15.384615384615385
18,aristoteles,overall_rhetorical,7,6.7,-0.2999999999999998,0.2999999999999998,6.85,4.379562043795618
18,aristoteles,orthodoxy,8,6,-2,2,7,28.57142857142857
18,aristoteles,orthopathy,6,8,2,2,7,28.57142857142857
18,aristoteles,orthopraxy,8,7,-1,1,7.5,13.333333333333334
19,aristoteles,logos,6,7,1,1,6.5,15.384615384615385
19,aristoteles,pathos,8,8,0,0,8,0
19,aristoteles,ethos,7,8,1,1,7.5,13.333333333333334
19,aristoteles,balance,7,7,0,0,7,0
19,aristoteles,overall_rhetorical,7,7.5,0.5,0.5,7.25,6.896551724137931
19,aristoteles,orthodoxy,6,6,0,0,6,0
19,aristoteles,orthopathy,9,9,0,0,9,0
19,aristoteles,orthopraxy,7,8,1,1,7.5,13.333333333333334
20,aristoteles,logos,6,6,0,0,6,0
20,aristoteles,pathos,7,8,1,1,7.5,13.333333333333334
20,aristoteles,ethos,8,7,-1,1,7.5,13.333333333333334
20,aristoteles,balance,7,6,-1,1,6.5,15.384615384615385
20,aristoteles,overall_rhetorical,7,7,0,0,7,0
20,aristoteles,orthodoxy,6,5,-1,1,5.5,18.181818181818183
20,aristoteles,orthopathy,8,8,0,0,8,0
20,aristoteles,orthopraxy,8,7,-1,1,7.5,13.333333333333334
21,aristoteles,logos,5,5,0,0,5,0
21,aristoteles,pathos,8,8,0,0,8,0
21,aristoteles,ethos,8,8,0,0,8,0
21,aristoteles,balance,6,6,0,0,6,0
21,aristoteles,overall_rhetorical,7,7,0,0,7,0
21,aristoteles,orthodoxy,5,5,0,0,5,0
21,aristoteles,orthopathy,8,8,0,0,8,0
21,aristoteles,orthopraxy,8,7,-1,1,7.5,13.333333333333334
22,aristoteles,logos,5,5,0,0,5,0
22,aristoteles,pathos,7,7,0,0,7,0
22,aristoteles,ethos,6,6,0,0,6,0
22,aristoteles,balance,5,6,1,1,5.5,18.181818181818183
22,aristoteles,overall_rhetorical,6,6,0,0,6,0
22,aristoteles,orthodoxy,5,5,0,0,5,0
22,aristoteles,orthopathy,7,7,0,0,7,0
22,aristoteles,orthopraxy,6,6,0,0,6,0
23,aristoteles,logos,6,6,0,0,6,0
23,aristoteles,pathos,8,8,0,0,8,0
23,aristoteles,ethos,7,7,0,0,7,0
23,aristoteles,balance,7,6,-1,1,6.5,15.384615384615385
23,aristoteles,overall_rhetorical,7,7,0,0,7,0
23,aristoteles,orthodoxy,6,6,0,0,6,0
23,aristoteles,orthopathy,8,8,0,0,8,0
23,aristoteles,orthopraxy,8,7,-1,1,7.5,13.333333333333334
24,aristoteles,logos,6,5,-1,1,5.5,18.181818181818183
24,aristoteles,pathos,8,8,0,0,8,0
24,aristoteles,ethos,7,7,0,0,7,0
24,aristoteles,balance,6,6,0,0,6,0
24,aristoteles,overall_rhetorical,7,6.5,-0.5,0.5,6.75,7.4074074074074066
24,aristoteles,orthodoxy,5,5,0,0,5,0
24,aristoteles,orthopathy,8,8,0,0,8,0
24,aristoteles,orthopraxy,7,7,0,0,7,0
25,aristoteles,logos,5,5,0,0,5,0
25,aristoteles,pathos,8,8,0,0,8,0
25,aristoteles,ethos,7,7,0,0,7,0
25,aristoteles,balance,6,6,0,0,6,0
25,aristoteles,overall_rhetorical,7,7,0,0,7,0
25,aristoteles,orthodoxy,5,5,0,0,5,0
25,aristoteles,orthopathy,8,8,0,0,8,0
25,aristoteles,orthopraxy,8,8,0,0,8,0
26,aristoteles,logos,6,6,0,0,6,0
26,aristoteles,pathos,8,8,0,0,8,0
26,aristoteles,ethos,8,8,0,0,8,0
26,aristoteles,balance,7,7,0,0,7,0
26,aristoteles,overall_rhetorical,7,7,0,0,7,0
26,aristoteles,orthodoxy,6,5,-1,1,5.5,18.181818181818183
26,aristoteles,orthopathy,8,8,0,0,8,0
26,aristoteles,orthopraxy,8,8,0,0,8,0
27,aristoteles,logos,7,7,0,0,7,0
27,aristoteles,pathos,8,8,0,0,8,0
27,aristoteles,ethos,8,8,0,0,8,0
27,aristoteles,balance,7,7,0,0,7,0
27,aristoteles,overall_rhetorical,7.7,7.5,-0.20000000000000018,0.20000000000000018,7.6,2.631578947368424
27,aristoteles,orthodoxy,7,6,-1,1,6.5,15.384615384615385
27,aristoteles,orthopathy,8,9,1,1,8.5,11.76470588235294
27,aristoteles,orthopraxy,8,8,0,0,8,0
28,aristoteles,logos,6,6,0,0,6,0
28,aristoteles,pathos,8,8,0,0,8,0
28,aristoteles,ethos,7,7,0,0,7,0
28,aristoteles,balance,7,6,-1,1,6.5,15.384615384615385
28,aristoteles,overall_rhetorical,7,7,0,0,7,0
28,aristoteles,orthodoxy,6,6,0,0,6,0
28,aristoteles,orthopathy,8,8,0,0,8,0
28,aristoteles,orthopraxy,7,7,0,0,7,0
1,dekker,criterion_1,3,3,0,0,3,0
1,dekker,criterion_2,2,2,0,0,2,0
1,dekker,criterion_3,6,6,0,0,6,0
1,dekker,criterion_4,4,4,0,0,4,0
1,dekker,criterion_5,3,3,0,0,3,0
1,dekker,criterion_6,5,5,0,0,5,0
1,dekker,criterion_7,2,2,0,0,2,0
1,dekker,criterion_8,3,3,0,0,3,0
2,dekker,criterion_1,3,3,0,0,3,0
2,dekker,criterion_2,2,4,2,2,3,66.66666666666666
2,dekker,criterion_3,7,8,1,1,7.5,13.333333333333334
2,dekker,criterion_4,4,5,1,1,4.5,22.22222222222222
2,dekker,criterion_5,6,6,0,0,6,0
2,dekker,criterion_6,7,7,0,0,7,0
2,dekker,criterion_7,4,5,1,1,4.5,22.22222222222222
2,dekker,criterion_8,3,3,0,0,3,0
3,dekker,criterion_1,5,5,0,0,5,0
3,dekker,criterion_2,4,4,0,0,4,0
3,dekker,criterion_3,5,5,0,0,5,0
3,dekker,criterion_4,6,6,0,0,6,0
3,dekker,criterion_5,4,4,0,0,4,0
3,dekker,criterion_6,2,3,1,1,2.5,40
3,dekker,criterion_7,1,2,1,1,1.5,66.66666666666666
3,dekker,criterion_8,2,2,0,0,2,0
4,dekker,criterion_1,6,6,0,0,6,0
4,dekker,criterion_2,5,5,0,0,5,0
4,dekker,criterion_3,7,7,0,0,7,0
4,dekker,criterion_4,6,6,0,0,6,0
4,dekker,criterion_5,4,4,0,0,4,0
4,dekker,criterion_6,3,3,0,0,3,0
4,dekker,criterion_7,4,4,0,0,4,0
4,dekker,criterion_8,4,4,0,0,4,0
5,dekker,criterion_1,3,3,0,0,3,0
5,dekker,criterion_2,2,2,0,0,2,0
5,dekker,criterion_3,5,5,0,0,5,0
5,dekker,criterion_4,2,4,2,2,3,66.66666666666666
5,dekker,criterion_5,4,4,0,0,4,0
5,dekker,criterion_6,2,2,0,0,2,0
5,dekker,criterion_7,5,5,0,0,5,0
5,dekker,criterion_8,1,1,0,0,1,0
6,dekker,criterion_1,3,3,0,0,3,0
6,dekker,criterion_2,2,2,0,0,2,0
6,dekker,criterion_3,6,6,0,0,6,0
6,dekker,criterion_4,4,4,0,0,4,0
6,dekker,criterion_5,5,5,0,0,5,0
6,dekker,criterion_6,7,7,0,0,7,0
6,dekker,criterion_7,4,4,0,0,4,0
6,dekker,criterion_8,2,2,0,0,2,0
7,dekker,criterion_1,4,4,0,0,4,0
7,dekker,criterion_2,2,2,0,0,2,0
7,dekker,criterion_3,5,5,0,0,5,0
7,dekker,criterion_4,3,3,0,0,3,0
7,dekker,criterion_5,4,4,0,0,4,0
7,dekker,criterion_6,1,1,0,0,1,0
7,dekker,criterion_7,2,2,0,0,2,0
7,dekker,criterion_8,1,2,1,1,1.5,66.66666666666666
8,dekker,criterion_1,6,6,0,0,6,0
8,dekker,criterion_2,4,4,0,0,4,0
8,dekker,criterion_3,7,7,0,0,7,0
8,dekker,criterion_4,5,5,0,0,5,0
8,dekker,criterion_5,5,5,0,0,5,0
8,dekker,criterion_6,4,4,0,0,4,0
8,dekker,criterion_7,3,3,0,0,3,0
8,dekker,criterion_8,2,2,0,0,2,0
9,dekker,criterion_1,4,4,0,0,4,0
9,dekker,criterion_2,3,3,0,0,3,0
9,dekker,criterion_3,6,6,0,0,6,0
9,dekker,criterion_4,5,5,0,0,5,0
9,dekker,criterion_5,4,4,0,0,4,0
9,dekker,criterion_6,7,7,0,0,7,0
9,dekker,criterion_7,2,2,0,0,2,0
9,dekker,criterion_8,2,2,0,0,2,0
10,dekker,criterion_1,4,4,0,0,4,0
10,dekker,criterion_2,6,6,0,0,6,0
10,dekker,criterion_3,7,7,0,0,7,0
10,dekker,criterion_4,5,5,0,0,5,0
10,dekker,criterion_5,4,3,-1,1,3.5,28.57142857142857
10,dekker,criterion_6,6,6,0,0,6,0
10,dekker,criterion_7,3,2,-1,1,2.5,40
10,dekker,criterion_8,5,5,0,0,5,0
11,dekker,criterion_1,5,4,-1,1,4.5,22.22222222222222
11,dekker,criterion_2,3,3,0,0,3,0
11,dekker,criterion_3,7,7,0,0,7,0
11,dekker,criterion_4,6,5,-1,1,5.5,18.181818181818183
11,dekker,criterion_5,5,6,1,1,5.5,18.181818181818183
11,dekker,criterion_6,6,7,1,1,6.5,15.384615384615385
11,dekker,criterion_7,4,5,1,1,4.5,22.22222222222222
11,dekker,criterion_8,2,4,2,2,3,66.66666666666666
12,dekker,criterion_1,6,6,0,0,6,0
12,dekker,criterion_2,5,5,0,0,5,0
12,dekker,criterion_3,7,7,0,0,7,0
12,dekker,criterion_4,6,6,0,0,6,0
12,dekker,criterion_5,5,6,1,1,5.5,18.181818181818183
12,dekker,criterion_6,7,7,0,0,7,0
12,dekker,criterion_7,3,4,1,1,3.5,28.57142857142857
12,dekker,criterion_8,4,5,1,1,4.5,22.22222222222222
13,dekker,criterion_1,4,4,0,0,4,0
13,dekker,criterion_2,5,5,0,0,5,0
13,dekker,criterion_3,4,4,0,0,4,0
13,dekker,criterion_4,3,3,0,0,3,0
13,dekker,criterion_5,5,5,0,0,5,0
13,dekker,criterion_6,2,2,0,0,2,0
13,dekker,criterion_7,4,4,0,0,4,0
13,dekker,criterion_8,3,3,0,0,3,0
14,dekker,criterion_1,5,5,0,0,5,0
14,dekker,criterion_2,4,4,0,0,4,0
14,dekker,criterion_3,7,7,0,0,7,0
14,dekker,criterion_4,6,6,0,0,6,0
14,dekker,criterion_5,7,7,0,0,7,0
14,dekker,criterion_6,7,8,1,1,7.5,13.333333333333334
14,dekker,criterion_7,5,5,0,0,5,0
14,dekker,criterion_8,4,4,0,0,4,0
15,dekker,criterion_1,5,5,0,0,5,0
15,dekker,criterion_2,6,4,-2,2,5,40
15,dekker,criterion_3,7,7,0,0,7,0
15,dekker,criterion_4,6,6,0,0,6,0
15,dekker,criterion_5,5,5,0,0,5,0
15,dekker,criterion_6,6,6,0,0,6,0
15,dekker,criterion_7,4,4,0,0,4,0
15,dekker,criterion_8,3,3,0,0,3,0
16,dekker,criterion_1,3,3,0,0,3,0
16,dekker,criterion_2,2,2,0,0,2,0
16,dekker,criterion_3,7,7,0,0,7,0
16,dekker,criterion_4,3,4,1,1,3.5,28.57142857142857
16,dekker,criterion_5,5,5,0,0,5,0
16,dekker,criterion_6,6,6,0,0,6,0
16,dekker,criterion_7,4,4,0,0,4,0
16,dekker,criterion_8,4,4,0,0,4,0
17,dekker,criterion_1,4,4,0,0,4,0
17,dekker,criterion_2,3,3,0,0,3,0
17,dekker,criterion_3,6,6,0,0,6,0
17,dekker,criterion_4,4,4,0,0,4,0
17,dekker,criterion_5,5,5,0,0,5,0
17,dekker,criterion_6,5,5,0,0,5,0
17,dekker,criterion_7,4,4,0,0,4,0
17,dekker,criterion_8,3,3,0,0,3,0
18,dekker,criterion_1,5,4,-1,1,4.5,22.22222222222222
18,dekker,criterion_2,3,3,0,0,3,0
18,dekker,criterion_3,6,6,0,0,6,0
18,dekker,criterion_4,4,5,1,1,4.5,22.22222222222222
18,dekker,criterion_5,6,6,0,0,6,0
18,dekker,criterion_6,5,4,-1,1,4.5,22.22222222222222
18,dekker,criterion_7,4,5,1,1,4.5,22.22222222222222
18,dekker,criterion_8,3,3,0,0,3,0
19,dekker,criterion_1,4,4,0,0,4,0
19,dekker,criterion_2,5,6,1,1,5.5,18.181818181818183
19,dekker,criterion_3,6,7,1,1,6.5,15.384615384615385
19,dekker,criterion_4,5,7,2,2,6,33.33333333333333
19,dekker,criterion_5,7,8,1,1,7.5,13.333333333333334
19,dekker,criterion_6,6,6,0,0,6,0
19,dekker,criterion_7,5,5,0,0,5,0
19,dekker,criterion_8,6,6,0,0,6,0
20,dekker,criterion_1,4,5,1,1,4.5,22.22222222222222
20,dekker,criterion_2,5,4,-1,1,4.5,22.22222222222222
20,dekker,criterion_3,7,7,0,0,7,0
20,dekker,criterion_4,4,6,2,2,5,40
20,dekker,criterion_5,5,5,0,0,5,0
20,dekker,criterion_6,5,4,-1,1,4.5,22.22222222222222
20,dekker,criterion_7,3,3,0,0,3,0
20,dekker,criterion_8,4,4,0,0,4,0
21,dekker,criterion_1,6,5,-1,1,5.5,18.181818181818183
21,dekker,criterion_2,5,4,-1,1,4.5,22.22222222222222
21,dekker,criterion_3,7,6,-1,1,6.5,15.384615384615385
21,dekker,criterion_4,6,7,1,1,6.5,15.384615384615385
21,dekker,criterion_5,7,6,-1,1,6.5,15.384615384615385
21,dekker,criterion_6,4,4,0,0,4,0
21,dekker,criterion_7,2,3,1,1,2.5,40
21,dekker,criterion_8,5,5,0,0,5,0
22,dekker,criterion_1,4,3,-1,1,3.5,28.57142857142857
22,dekker,criterion_2,2,2,0,0,2,0
22,dekker,criterion_3,6,6,0,0,6,0
22,dekker,criterion_4,3,3,0,0,3,0
22,dekker,criterion_5,5,4,-1,1,4.5,22.22222222222222
22,dekker,criterion_6,4,5,1,1,4.5,22.22222222222222
22,dekker,criterion_7,4,4,0,0,4,0
22,dekker,criterion_8,2,2,0,0,2,0
23,dekker,criterion_1,5,5,0,0,5,0
23,dekker,criterion_2,6,6,0,0,6,0
23,dekker,criterion_3,7,7,0,0,7,0
23,dekker,criterion_4,6,6,0,0,6,0
23,dekker,criterion_5,5,4,-1,1,4.5,22.22222222222222
23,dekker,criterion_6,7,8,1,1,7.5,13.333333333333334
23,dekker,criterion_7,4,3,-1,1,3.5,28.57142857142857
23,dekker,criterion_8,8,8,0,0,8,0
24,dekker,criterion_1,4,4,0,0,4,0
24,dekker,criterion_2,6,6,0,0,6,0
24,dekker,criterion_3,7,7,0,0,7,0
24,dekker,criterion_4,5,5,0,0,5,0
24,dekker,criterion_5,6,6,0,0,6,0
24,dekker,criterion_6,5,7,2,2,6,33.33333333333333
24,dekker,criterion_7,4,4,0,0,4,0
24,dekker,criterion_8,8,8,0,0,8,0
25,dekker,criterion_1,4,4,0,0,4,0
25,dekker,criterion_2,2,3,1,1,2.5,40
25,dekker,criterion_3,7,7,0,0,7,0
25,dekker,criterion_4,5,5,0,0,5,0
25,dekker,criterion_5,6,4,-2,2,5,40
25,dekker,criterion_6,7,6,-1,1,6.5,15.384615384615385
25,dekker,criterion_7,4,3,-1,1,3.5,28.57142857142857
25,dekker,criterion_8,3,2,-1,1,2.5,40
26,dekker,criterion_1,6,7,1,1,6.5,15.384615384615385
26,dekker,criterion_2,7,8,1,1,7.5,13.333333333333334
26,dekker,criterion_3,5,7,2,2,6,33.33333333333333
26,dekker,criterion_4,6,6,0,0,6,0
26,dekker,criterion_5,7,7,0,0,7,0
26,dekker,criterion_6,6,8,2,2,7,28.57142857142857
26,dekker,criterion_7,4,5,1,1,4.5,22.22222222222222
26,dekker,criterion_8,8,8,0,0,8,0
27,dekker,criterion_1,4,5,1,1,4.5,22.22222222222222
27,dekker,criterion_2,6,6,0,0,6,0
27,dekker,criterion_3,7,7,0,0,7,0
27,dekker,criterion_4,3,4,1,1,3.5,28.57142857142857
27,dekker,criterion_5,5,5,0,0,5,0
27,dekker,criterion_6,6,4,-2,2,5,40
27,dekker,criterion_7,4,3,-1,1,3.5,28.57142857142857
27,dekker,criterion_8,8,8,0,0,8,0
28,dekker,criterion_1,6,6,0,0,6,0
28,dekker,criterion_2,5,5,0,0,5,0
28,dekker,criterion_3,7,7,0,0,7,0
28,dekker,criterion_4,6,6,0,0,6,0
28,dekker,criterion_5,5,6,1,1,5.5,18.181818181818183
28,dekker,criterion_6,6,7,1,1,6.5,15.384615384615385
28,dekker,criterion_7,3,4,1,1,3.5,28.57142857142857
28,dekker,criterion_8,5,5,0,0,5,0
1,esthetiek,imagery,5,5,0,0,5,0
1,esthetiek,precision,8,7,-1,1,7.5,13.333333333333334
1,esthetiek,musicality,7,6,-1,1,6.5,15.384615384615385
1,esthetiek,narrative_arc,6,6,0,0,6,0
1,esthetiek,integration,8,8,0,0,8,0
1,esthetiek,openness,4,4,0,0,4,0
1,esthetiek,anti_kitsch,9,7,-2,2,8,25
1,esthetiek,space_grace,5,4,-1,1,4.5,22.22222222222222
1,esthetiek,overall_aesthetic,6.5,5.8,-0.7000000000000002,0.7000000000000002,6.15,11.382113821138214
2,esthetiek,imagery,8,8,0,0,8,0
2,esthetiek,precision,7,7,0,0,7,0
2,esthetiek,musicality,8,8,0,0,8,0
2,esthetiek,narrative_arc,8,7,-1,1,7.5,13.333333333333334
2,esthetiek,integration,9,9,0,0,9,0
2,esthetiek,openness,6,5,-1,1,5.5,18.181818181818183
2,esthetiek,anti_kitsch,9,9,0,0,9,0
2,esthetiek,space_grace,7,6,-1,1,6.5,15.384615384615385
2,esthetiek,overall_aesthetic,8,7.5,-0.5,0.5,7.75,6.451612903225806
3,esthetiek,imagery,8,8,0,0,8,0
3,esthetiek,precision,7,7,0,0,7,0
3,esthetiek,musicality,7,7,0,0,7,0
3,esthetiek,narrative_arc,6,6,0,0,6,0
3,esthetiek,integration,8,8,0,0,8,0
3,esthetiek,openness,7,7,0,0,7,0
3,esthetiek,anti_kitsch,8,8,0,0,8,0
3,esthetiek,space_grace,7,7,0,0,7,0
3,esthetiek,overall_aesthetic,7.2,7.2,0,0,7.2,0
4,esthetiek,imagery,7,7,0,0,7,0
4,esthetiek,precision,8,8,0,0,8,0
4,esthetiek,musicality,6,7,1,1,6.5,15.384615384615385
4,esthetiek,narrative_arc,7,8,1,1,7.5,13.333333333333334
4,esthetiek,integration,8,9,1,1,8.5,11.76470588235294
4,esthetiek,openness,6,7,1,1,6.5,15.384615384615385
4,esthetiek,anti_kitsch,9,9,0,0,9,0
4,esthetiek,space_grace,7,8,1,1,7.5,13.333333333333334
4,esthetiek,overall_aesthetic,7.5,8.2,0.6999999999999993,0.6999999999999993,7.85,8.91719745222929
5,esthetiek,imagery,7,7,0,0,7,0
5,esthetiek,precision,6,6,0,0,6,0
5,esthetiek,musicality,8,7,-1,1,7.5,13.333333333333334
5,esthetiek,narrative_arc,5,5,0,0,5,0
5,esthetiek,integration,7,7,0,0,7,0
5,esthetiek,openness,8,8,0,0,8,0
5,esthetiek,anti_kitsch,7,8,1,1,7.5,13.333333333333334
5,esthetiek,space_grace,8,8,0,0,8,0
5,esthetiek,overall_aesthetic,7.2,7.2,0,0,7.2,0
6,esthetiek,imagery,5,5,0,0,5,0
6,esthetiek,precision,6,7,1,1,6.5,15.384615384615385
6,esthetiek,musicality,6,6,0,0,6,0
6,esthetiek,narrative_arc,5,5,0,0,5,0
6,esthetiek,integration,8,8,0,0,8,0
6,esthetiek,openness,4,4,0,0,4,0
6,esthetiek,anti_kitsch,9,9,0,0,9,0
6,esthetiek,space_grace,5,4,-1,1,4.5,22.22222222222222
6,esthetiek,overall_aesthetic,5.8,6,0.20000000000000018,0.20000000000000018,5.9,3.3898305084745792
7,esthetiek,imagery,6,6,0,0,6,0
7,esthetiek,precision,8,8,0,0,8,0
7,esthetiek,musicality,7,7,0,0,7,0
