domain,score_type,n,mean_A,mean_B,mean_diff,mean_abs_diff,sd_diff,correlation
kolb,narrative,28,6.035714285714286,5.964285714285714,-0.07142857142857145,0.3571428571428571,0.6626865315920033,0.92328162532962
kolb,pragmatic,28,3.6071428571428568,3.6785714285714284,0.07142857142857144,0.3571428571428571,0.6626865315920033,0.9214564710067696
kolb,style_accommodating,28,5.964285714285714,5.964285714285714,0,0.3571428571428571,0.6666666666666666,0.8963734145912229
kolb,style_assimilating,28,6.785714285714286,6.857142857142857,0.07142857142857142,0.3571428571428571,0.6042179781166437,0.859515035264043
kolb,declarative,28,6.25,6.285714285714286,0.0357142857142857,0.32142857142857145,0.5762035942360841,0.7956618412415456
kolb,osmer_descriptive,28,6.642857142857143,6.714285714285714,0.07142857142857145,0.2857142857142857,0.5394490624751246,0.8658088109676507
kolb,osmer_pragmatic,28,4.642857142857143,4.571428571428571,-0.07142857142857144,0.2857142857142857,0.5394490624751246,0.9164452301748256
kolb,style_converging,28,4.464285714285714,4.392857142857143,-0.07142857142857145,0.2857142857142857,0.6042179781166439,0.8970821248709089
kolb,osmer_interpretive,28,7.392857142857143,7.642857142857143,0.25,0.25,0.5853140973807077,0.6691246621269996
kolb,phase1_concrete,28,6.75,6.714285714285714,-0.03571428571428568,0.25,0.50787450018337,0.9081231294964311
kolb,phase3_abstract,28,6.285714285714286,6.25,-0.03571428571428567,0.25,0.50787450018337,0.7792101505892758
kolb,phase4_active,28,4.928571428571429,4.964285714285714,0.0357142857142857,0.25,0.50787450018337,0.8886345489020485
kolb,style_diverging,28,7.535714285714286,7.571428571428571,0.03571428571428571,0.25,0.50787450018337,0.820220309089822
kolb,osmer_normative,28,6.571428571428571,6.5,-0.07142857142857145,0.2142857142857143,0.4657587540038478,0.6720215050322471
kolb,phase2_reflective,28,7.214285714285714,7.428571428571429,0.21428571428571427,0.21428571428571427,0.4986754943620639,0.7000232999798501
kolb,overall_kolb,28,6.317857142857143,6.353571428571429,0.035714285714285726,0.1928571428571429,0.3008805419582672,0.8532427291855176
kolb,visionary,28,7.464285714285714,7.5,0.035714285714285705,0.17857142857142855,0.4287918304520667,0.8246656667350976
metaphor,domain3_prominentie,27,6.444444444444445,6.148148148148148,-0.2962962962962963,0.6666666666666667,1.1706281947614152,0.4266027712442213
metaphor,domain2_prominentie,28,7.464285714285714,7.428571428571429,-0.035714285714285685,0.17857142857142855,0.42879183045206665,0.8454926452638476
metaphor,domain1_prominentie,28,9.142857142857142,9.178571428571429,0.035714285714285726,0.035714285714285726,0.18898223650461368,0.9179982773299036
narrative,modal_pouvoir,27,4.851851851851852,5,0.14814814814814822,1.4074074074074074,2.160906214882004,0.6085770292833059
narrative,modal_devoir,27,6.333333333333333,6.2592592592592595,-0.07407407407407414,0.8148148148148148,1.439175135702765,0.771383701091495
narrative,modal_savoir,27,6.666666666666667,6.481481481481482,-0.18518518518518523,0.6296296296296297,1.1447887624104764,0.708136082787066
narrative,coherentie_score,27,7.407407407407407,7.37037037037037,-0.03703703703703703,0.4814814814814815,0.8077262236808042,0.513435790069703
narrative,modal_vouloir,27,7.148148148148148,7.222222222222222,0.07407407407407417,0.3703703703703704,0.6751595780557776,0.92924611581728
narrative,subject_frequentie,27,8.11111111111111,8.074074074074074,-0.03703703703703705,0.33333333333333337,0.7060987881136027,0.5456773163625281
narrative,rutledge_score,27,3.2222222222222223,3.111111111111111,-0.11111111111111109,0.25925925925925924,0.5063696835418333,0.9502732821595592
schulz_von_thun,appeal_red,28,4.892857142857143,4.785714285714286,-0.10714285714285708,0.6071428571428571,1.1001442906807541,0.5040251781863693
schulz_von_thun,overall_communication,28,6.235714285714286,6.114285714285714,-0.12142857142857139,0.36428571428571427,0.49393142638250287,0.6547732818573399
schulz_von_thun,relational_yellow,28,5.392857142857143,5.428571428571429,0.03571428571428568,0.3214285714285714,0.7444681351359534,0.55813013994506
schulz_von_thun,self_green,28,7.285714285714286,7.321428571428571,0.035714285714285705,0.25,0.50787450018337,0.7960814917067534
schulz_von_thun,factual_blue,28,5.857142857142857,5.857142857142857,0,0.14285714285714288,0.3849001794597505,0.7681373347487837
speech_act,gebeuren_score,28,3.25,3.2142857142857144,-0.0357142857142857,0.46428571428571425,0.8380817098475258,0.8244225037730606
speech_act,sacramentele_kracht,28,2.1785714285714284,1.9285714285714284,-0.25,0.46428571428571425,1.075828707279838,0.7757707459581173
speech_act,illocutie_helderheid,28,6.607142857142857,6.428571428571429,-0.1785714285714286,0.32142857142857145,0.6696362433535825,0.810440031419869
speech_act,adressering_effectiviteit,27,3.740740740740741,3.518518518518518,-0.22222222222222215,0.2962962962962963,0.5063696835418333,0.9232045089489929
transactional,free_child,28,6.285714285714286,6.178571428571429,-0.10714285714285723,0.6785714285714285,1.1333099904225383,0.8756740544081856
transactional,purity,28,6.964285714285714,6.928571428571429,-0.03571428571428567,0.46428571428571425,0.7926581093427847,0.9418009906538585
transactional,freedom_ac,28,6.928571428571429,6.821428571428571,-0.10714285714285714,0.3928571428571428,0.956044540814477,0.9250105615309541
transactional,psych_health,28,6.785714285714286,6.875,0.08928571428571429,0.30357142857142855,0.609395137708231,0.9686407743314637
transactional,healthy_np,28,7,7,0,0.28571428571428575,0.6666666666666666,0.936838820652337
transactional,adult,28,7.142857142857143,7.321428571428571,0.17857142857142855,0.25,0.6118321864193026,0.9382041894107632
transactional,freedom_cp,28,5.964285714285714,5.928571428571429,-0.0357142857142857,0.17857142857142858,0.5078745001833701,0.9787502881769
